NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"aspartate;blood pressure;cardiovascular disorder;cardiovascular function;cell cell interaction;corticotropin releasing factor;excitatory aminoacid;GABA receptor;gamma aminobutyrate;glutamates;heart rate;hypothalamus;inhibitor /antagonist;laboratory rat;microdialysis;microinjections;neuropeptides;neuropharmacology;neurophysiology;neurotransmitter receptor;oxytocin;periaqueductal gray matter;psychological stressor;stimulant /agonist;stress;synapses;vascular smooth muscle nervous control;","CNS GABA PHARMACOLOGY AND CONTROL OF AUTONOMIC FUNCTION",n/a,"NINDS","2263694","20-JUN-1994","",5R01NS019883-09,5,R01,NS,019883,09,,Unavailable,"1-APR-1984","30-JUN-1996","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1880159","DIMICCO, JOSEPH A",Not Applicable,"07","PHARMACOLOGY","603007902","US","39.780714","-86.174977","577806","INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS","INDIANAPOLIS","IN","SCHOOLS OF MEDICINE","46202-2915","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",,1994,NINDS,,,138830,
No NIH Category available.,"action potentials;alternatives to animals in research;brain electrical activity;brain mapping;chemical binding;disease /disorder model;egg /ovum;electrophysiology;experimental brain lesion;extracellular;hippocampus;kindling;laboratory rat;membrane potentials;messenger RNA;microelectrodes;molecular cloning;neural facilitation;neural transmission;neurotransmitters;NMDA receptors;nucleic acid sequence;partial seizure;posttranslational modifications;potassium;pyramidal cells;receptor binding;receptor sensitivity;second messengers;tissue /cell culture;voltage /patch clamp;Xenopus;","REGULATION OF EXCITABILITY IN HIPPOCAMPAL NEURONS",n/a,"NINDS","3760648","","",5P01NS017771-13,5,P01,NS,017771,13,,Unavailable,"","","",0003,"3383867","DINGLEDINE, RAYMOND J",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"animal genetic material tag;antisense nucleic acid;arthropod poison;calcium flux;cobalt;developmental neurobiology;embryo /fetus cell /tissue;glutamate receptor;hippocampus;interneurons;laboratory rat;lactate dehydrogenases;neural plasticity;neuropharmacology;neurotoxins;nucleic acid sequence;oligonucleotides;protein structure function;pyramidal cells;receptor expression;recombinant proteins;site directed mutagenesis;thiophosphate;Xenopus;Xenopus oocyte;","MOLECULAR STUDIES OF NON-NMDA GLUTAMATE RECEPTORS",n/a,"NINDS","2266421","25-FEB-1994","",2R01NS027452-06,2,R01,NS,027452,06,,Unavailable,"1-AUG-1989","31-JUL-1999","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1887102","DINGLEDINE, RAYMOND J",Not Applicable,"04","PHARMACOLOGY","066469933","US","33.762977","-84.42296","2384501","EMORY UNIVERSITY","ATLANTA","GA","SCHOOLS OF MEDICINE","30322-4250","UNITED STATES", ,"1-AUG-1994","31-JUL-1995","",,1994,NINDS,,,187147,
No NIH Category available.,"acetylcholine;brain injury;choline acetyltransferase;disease /disorder prevention /control;enzyme activity;exploratory behavior;high performance liquid chromatography;hippocampus;immunocytochemistry;induced hypothermia;laboratory rat;memory disorders;microdialysis;muscarinic receptor;neurologic manifestations;neuropharmacologic agent;nonhuman therapy evaluation;psychomotor function;tetrahydroaminoacridine;trauma;videotape /videodisc;","CHOLINERGIC MECHANISMS OF FUNCTIONAL DEFICITS FOLLOWING TRAUMATIC BRAIN INJURY",n/a,"NINDS","3761140","","",5P01NS031998-02,5,P01,NS,031998,02,,Unavailable,"","","",0001,"3204837","DIXON, C EDWARD",Not Applicable,"07","Unavailable","800771594","US","29.798149","-95.369119","578417","UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON","HOUSTON","TX","Domestic Higher Education","77030-5400","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"biomedical facility;brain injury;computer data analysis;disease /disorder model;laboratory rat;trauma;","CORE--LABORATORY CORE",n/a,"NINDS","3761143","","",5P01NS031998-02,5,P01,NS,031998,02,,Unavailable,"","","",9001,"3204837","DIXON, C EDWARD",Not Applicable,"07","Unavailable","800771594","US","29.798149","-95.369119","578417","UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON","HOUSTON","TX","Domestic Higher Education","77030-5400","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"biological models;denervation;developmental neurobiology;electrical measurement;electrophysiology;embryo /fetus tissue /cell culture;gene expression;histochemistry /cytochemistry;histology;innervation;laboratory rat;messenger RNA;nervous system transplantation;neurons;neurotrophic factors;newborn animals;paraganglia;phenotype;polymerase chain reaction;potassium channel;RNase protection assay;second messengers;superior cervical ganglion;sympathetic ganglion;synapses;","TROPHIC CONTROL OF ELECTROPHYSIOLOGICAL PHENOTYPE",n/a,"NINDS","2259814","29-SEP-1994","",1K17NS001718-01A1,1,K17,NS,001718,01,A1,Unavailable,"30-SEP-1994","31-AUG-1998","Special Emphasis Panel (NST (17))",,"1876252","DIXON, JANE E",Not Applicable,"01","OTHER BASIC SCIENCES","804878247","US","40.907353","-73.128565","5992612","STATE UNIVERSITY NEW YORK STONY BROOK","STONY BROOK","NY","SCHOOLS OF ARTS AND SCIENCES","11794-3362","UNITED STATES", ,"30-SEP-1994","31-AUG-1995","",,1994,NINDS,,,68418,
No NIH Category available.,"bioassay;biological signal transduction;cell differentiation;chemical structure function;chick embryo;developmental neurobiology;embryo /fetus;gene expression;gene induction /repression;laboratory mouse;laboratory rabbit;laboratory rat;messenger RNA;molecular cloning;neural plate /tube;neurogenesis;polymerase chain reaction;protein structure function;quail;vertebrate embryology;","CONTROL OF FLOOR PLATE INDUCTION BY AXIAL MESODERM",n/a,"NINDS","3761025","","",5P01NS030532-03,5,P01,NS,030532,03,,Unavailable,"","","",0001,"3296179","DODD, JANE ",Not Applicable,"14","Unavailable","071037113","US","40.762898","-73.95652","7056601","ROCKEFELLER UNIVERSITY","NEW YORK","NY","Domestic Higher Education","10065-6399","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"biomedical facility;monoclonal antibody;","CORE--ANTIBODY",n/a,"NINDS","3761030","","",5P01NS030532-03,5,P01,NS,030532,03,,Unavailable,"","","",9001,"3296179","DODD, JANE ",Not Applicable,"14","Unavailable","071037113","US","40.762898","-73.95652","7056601","ROCKEFELLER UNIVERSITY","NEW YORK","NY","Domestic Higher Education","10065-6399","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"","EVENT-RELATED BRAIN POTENTIALS AND MEMORY",n/a,"NINDS","2269387","12-MAY-1994","",5R01NS031463-06,5,R01,NS,031463,06,,Unavailable,"1-JUN-1992","30-NOV-1995","Special Emphasis Panel (SRCM (01)-C)",,"1894900","DONCHIN, EMANUEL ",Not Applicable,"15","PSYCHOLOGY","041544081","US","40.094458","-88.238635","577704","UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN","CHAMPAIGN","IL","SCHOOLS OF ARTS AND SCIENCES","61820-7406","UNITED STATES", ,"1-JUN-1994","30-NOV-1995","",Research Projects,1994,NINDS,,,164296,
No NIH Category available.,"acetylcholine;calcium channel;cell type;electrical measurement;electrical potential;electrophysiology;electrostimulus;intercellular connection;laboratory rat;long term potentiation;motor cortex;neural plasticity;neuroanatomy;neurotransmitters;NMDA receptors;synapses;tetany;voltage gated channel;","MOTOR CORTEX REORGANIZATION",n/a,"NINDS","2264535","22-APR-1994","",2R01NS022517-09,2,R01,NS,022517,09,,Unavailable,"1-JUL-1985","30-APR-1998","Neurology B Subcommittee 2 (NEUB-2) ",,"1860141","DONOGHUE, JOHN P",Not Applicable,"01","NEUROSCIENCES","001785542","US","41.828145","-71.401161","1003201","BROWN UNIVERSITY","PROVIDENCE","RI","SCHOOLS OF MEDICINE","02912-9002","UNITED STATES", ,"1-MAY-1994","30-APR-1995","",,1994,NINDS,,,140648,
No NIH Category available.,"body movement;brain electrical activity;electromyography;electrostimulus;environmental adaptation;Macaca fascicularis;microelectrodes;molecular psychobiology;motor cortex;motor neurons;neuroanatomy;neuromuscular function;sensorimotor system;visual feedback;","STATIC AND DYNAMIC ORGANIZATION OF MOTOR CORTEX",n/a,"NINDS","2265450","29-JUN-1994","",2R01NS025074-06A3,2,R01,NS,025074,06,A3,Unavailable,"1-JUL-1987","30-JUN-1998","Neurology B Subcommittee 1 (NEUB-1) ",,"1860141","DONOGHUE, JOHN P",Not Applicable,"01","NEUROSCIENCES","001785542","US","41.828145","-71.401161","1003201","BROWN UNIVERSITY","PROVIDENCE","RI","SCHOOLS OF MEDICINE","02912-9002","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",,1994,NINDS,,,195236,
No NIH Category available.,"antibody receptor;antigen presentation;cellular pathology;complementary DNA;connective tissue disorder;cyclic AMP;flow cytometry;gene expression;human subject;interleukin 2;leukocyte activation /transformation;MHC class II antigen;monocyte;multiple sclerosis;nervous system disorder;northern blottings;plasminogen activator;prostaglandins;receptor;surface antigens;tissue /cell culture;vascular endothelium;","MONOCYTE ACTIVATION ANTIGENS IN MULTIPLE SCLEROSIS",n/a,"NINDS","2267873","24-NOV-1993","",1R01NS029763-01A2,1,R01,NS,029763,01,A2,Unavailable,"1-DEC-1993","30-NOV-1996","Immunological Sciences Study Section (IMS) ",,"1866331","DORE-DUFFY, PAULA ",Not Applicable,"13","NEUROLOGY","001962224","US","42.35738","-83.064737","9110501","WAYNE STATE UNIVERSITY","DETROIT","MI","SCHOOLS OF MEDICINE","48202-4050","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",,1994,NINDS,,,171169,
No NIH Category available.,"anergy;antibody;antigen presentation;antigen presenting cell;antisense nucleic acid;cellular immunity;clone cells;cytokine;experimental allergic encephalomyelitis;glia;laboratory mouse;myelin;pathologic process;spleen;T lymphocyte;transfection;","MECHANISMS OF EAE PATHOGENESIS",n/a,"NINDS","2269079","27-JUL-1994","PA-92--54",1R01NS031152-01A2,1,R01,NS,031152,01,A2,Unavailable,"1-AUG-1994","31-JUL-1997","Immunological Sciences Study Section (IMS) ",,"1860771","DORF, MARTIN E",Not Applicable,"08","PATHOLOGY","047006379","US","42.335814","-71.105033","3212902","HARVARD UNIVERSITY (MEDICAL SCHOOL)","BOSTON","MA","SCHOOLS OF MEDICINE","02115-6027","UNITED STATES", ,"1-AUG-1994","31-JUL-1995","",,1994,NINDS,,,205285,
No NIH Category available.,"androgens;arginine vasopressin;autoradiography;biological models;biological signal transduction;brain cell;caudate nucleus;cerebellar cortex;chemical binding;cingulate gyrus;developmental neurobiology;G protein;gene expression;glucocorticoids;guanosine triphosphate;hippocampus;hormone receptor;hormone regulation /control mechanism;hydrolysis;in situ hybridization;laboratory rat;liver cells;messenger RNA;neural information processing;neural transmission;neurochemistry;neuropeptides;neuropharmacology;neurotransmitters;newborn animals;phosphatidylinositols;radioimmunoassay;sex hormones;vasopressins;","REGULATION AND ONTOGENY OF BRAIN VASOPRESSIN SYSTEMS",n/a,"NINDS","2263829","19-NOV-1993","",5R01NS020311-11,5,R01,NS,020311,11,,Unavailable,"1-DEC-1983","30-NOV-1994","Neurology B Subcommittee 2 (NEUB-2) ",,"7353456","DORSA, DANIEL MICHAEL",Not Applicable,"07","INTERNAL MEDICINE/MEDICINE","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",,1994,NINDS,,,185033,
No NIH Category available.,"calcium flux;calmodulin dependent protein kinase;calpain;nerve /myelin protein;neuroanatomy;phosphorylation;protein structure function;synapses;threonine;","POSTSYNAPTIC DENSITIES--MECHANISMS FOR STRUCTURAL MODIFICATION",n/a,"NINDS","3760349","","",1Z01NS002871-03,1,Z01,NS,002871,03,,Unavailable,"","","",,"3179172","DOSEMECI, A ",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"amygdala;attention;brain mapping;cerebral dominance;eye movements;interhemispheric transfer;Macaca;memory;neuropsychology;split brain;visual perception;visual stimulus;","HEMISPHERIC DISTRIBUTION OF VISUAL MEMORY",n/a,"NINDS","2263765","9-DEC-1993","",2R01NS020052-11,2,R01,NS,020052,11,,Unavailable,"1-DEC-1983","30-NOV-1997","Biopsychology Study Section (BPO) ",,"1880158","DOTY, ROBERT W",Not Applicable,"28","PHYSIOLOGY","041294109","US","43.16888","-77.615939","7047101","UNIVERSITY OF ROCHESTER","ROCHESTER","NY","SCHOOLS OF DENTISTRY","14627-0140","UNITED STATES", ,"22-DEC-1993","30-NOV-1994","",,1994,NINDS,,,236632,
No NIH Category available.,"biomedical automation;congenital nervous system disorder;genetic library;genetic markers;human genetic material tag;method development;nervous system disorder;nucleic acid sequence;","AUTOMATED DNA SEQUENCING--HUMAN GENES--NEUROL. DISORDERS",n/a,"NINDS","2321666","","",N01NS042305-002,,N01,NS,,,,Unavailable,"1-DEC-1993","30-NOV-1996","",,"2018986","DOUCETTE-STAMM, LYNN ",Not Applicable,"07","Unavailable","","US","","","1675001","COLLABORATIVE RESEARCH, INC.","WALTHAM","MA","Domestic For-Profits","02154","UNITED STATES", ,"29-JUN-1994","28-FEB-1996","",R and D Contracts,1994,NINDS,,,642000,
No NIH Category available.,"","AUTOMATED DNA SEQUENCING--HUMAN GENES--NEUROL. DISORDERS",n/a,"NINDS","2321665","","",N01NS042305-001,,N01,NS,,,,Unavailable,"1-DEC-1993","30-NOV-1996","",,"2018986","DOUCETTE-STAMM, LYNN ",Not Applicable,"07","Unavailable","","US","","","1675001","COLLABORATIVE RESEARCH, INC.","WALTHAM","MA","Domestic For-Profits","02154","UNITED STATES", ,"15-MAR-1994","30-NOV-1994","",R and D Contracts,1994,,,,,
No NIH Category available.,"","AUTOMATED DNA SEQUENCING--HUMAN GENES--NEUROL. DISORDERS",n/a,"NINDS","2321664","","",N01NS042305-000,,N01,NS,,,,Unavailable,"1-DEC-1993","30-NOV-1996","",,"2018986","DOUCETTE-STAMM, LYNN ",Not Applicable,"07","Unavailable","","US","","","1675001","COLLABORATIVE RESEARCH, INC.","WALTHAM","MA","Domestic For-Profits","02154","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",R and D Contracts,1994,NINDS,,,490973,
No NIH Category available.,"afferent nerve;excitatory aminoacid;hypothalamus;inflammation;Macaca fascicularis;microdialysis;microelectrodes;neural plasticity;neural transmission;neurochemistry;neurotransmitter receptor;nontherapeutic iontophoresis;pain;receptor sensitivity;reticulospinal tract;rubrospinal tract;sensory mechanism;sensory receptors;spinal nerves;stereotaxic techniques;stimulus /response;thalamocortical tract;","CHEMISTRY OF INPUT TO SPINAL PROJECTION NEURONS",n/a,"NINDS","3761155","","",1P01NS032386-01A1,1,P01,NS,032386,01,A1,Unavailable,"","","",0002,"3369524","DOUGHERTY, PATRICK M",Not Applicable,"07","Unavailable","001910777","US","39.329164","-76.617855","4134401","JOHNS HOPKINS UNIVERSITY","BALTIMORE","MD","Domestic Higher Education","21205-1832","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"","EVOKED POTENTIAL STUDIES OF PAIN",n/a,"NINDS","2267195","6-JUL-1994","",5R29NS028797-05,5,R29,NS,028797,05,,Unavailable,"1-AUG-1990","30-SEP-1996","Communication Sciences and Disorders (CMS) ",,"1902991","DOWMAN, ROBERT ",Not Applicable,"23","PSYCHOLOGY","041590993","US","44.664378","-74.99436","1618801","CLARKSON UNIVERSITY","POTSDAM","NY","SCHOOLS OF ARTS AND SCIENCES","13699-5630","UNITED STATES", ,"1-AUG-1994","30-SEP-1996","",Research Projects,1994,NINDS,,,77686,
No NIH Category available.,"artery occlusion;biomedical facility;brain injury;cerebral ischemia /hypoxia;cerebrovascular occlusions;disease /disorder model;kainate;laboratory rat;neurotoxins;stroke;","CORE--ANIMAL CORE",n/a,"NINDS","3760635","","",5P50NS017493-11,5,P50,NS,017493,11,,Unavailable,"","","",9001,"3270846","DOWNES, HALL ",Not Applicable,"01","Unavailable","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","Domestic Higher Education","97239-3098","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"","TRAINING GRANT IN NEUROMUSCULAR DISEASES AND BIOLOGY",n/a,"NINDS","2260588","13-JUL-1994","",5T32NS007368-02,5,T32,NS,007368,02,,Unavailable,"1-JUL-1993","30-JUN-1998","NST-2 Subcommittee (NST) ",,"1872007","DRACHMAN, DANIEL B",Not Applicable,"07","NEUROLOGY","001910777","US","39.329164","-76.617855","4134401","JOHNS HOPKINS UNIVERSITY","BALTIMORE","MD","SCHOOLS OF MEDICINE","21205-1832","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",Training; Institutional,1994,NINDS,,,221998,
No NIH Category available.,"actins;animal tissue;axon;biological signal transduction;cell adhesion;cellular polarity;cytoskeleton;dendrites;embryo /fetus tissue /cell culture;growth cones;interference microscopy;laminin;microtubule associated protein;neural cell adhesion molecules;neurogenesis;tubulin;vertebrate embryology;","CELL ADHESION IN VERTEBRATE NEURAL DEVELOPMENT",n/a,"NINDS","3760350","","",1Z01NS002872-03,1,Z01,NS,002872,03,,Unavailable,"","","",,"3284152","DRAZBA, J A",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"","RECTAL ADMINISTRATION OF DIAZEPAM",n/a,"NINDS","3670918","","",N01NS072313-001010,,N01,NS,,,,Unavailable,"1-MAY-1991","31-DEC-1994","",,"3257136","DREIFUSS, FRITZ E",Not Applicable,"05","Unavailable","065391526","US","38.034207","-78.512346","1526402","UNIVERSITY OF VIRGINIA CHARLOTTESVILLE","CHARLOTTESVILLE","","SCHOOLS OF MEDICINE","22904-4195","UNITED STATES", ,"30-SEP-1994","31-DEC-1994","",R and D Contracts,1994,,,
No NIH Category available.,"beta globulin;embryo /fetus cell /tissue;gene expression;gene induction /repression;genetic enhancer element;genetic promoter element;glia;histocompatibility gene;human fetus tissue;human immunodeficiency virus 1;immunogenetics;interleukin 1;laboratory mouse;MHC class I antigen;nervous system infection;neuroimmunomodulation;nucleic acid repetitive sequence;retinoate;tissue /cell culture;transcription factor;tumor necrosis factor alpha;virus genetics;","REGULATION OF CLASS I MHC GENE EXPRESSION IN THE CENTRAL NERVOUS SYSTEM",n/a,"NINDS","3760319","","",1Z01NS002831-04,1,Z01,NS,002831,04,,Unavailable,"","","",,"3367090","DREW, P D",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"","MODULATION OF GLUCOSE TRANSPORTERS IN BRAIN",n/a,"NINDS","2266341","24-MAR-1994","",5R01NS027229-06,5,R01,NS,027229,06,,Unavailable,"1-APR-1989","31-MAR-1996","Neurology A Study Section (NEUA) ",,"1890937","DREWES, LESTER RICHARD",Not Applicable,"05","BIOCHEMISTRY","555917996","US","44.974119","-93.227014","1450402","UNIVERSITY OF MINNESOTA TWIN CITIES","MINNEAPOLIS","MN","SCHOOLS OF MEDICINE","55455-2070","UNITED STATES", ,"1-APR-1994","31-MAR-1996","",Research Projects,1994,NINDS,,,146999,
No NIH Category available.,"brain interhemispheric activity;cerebral dominance;epilepsy;human subject;language;language disorders;neural information processing;neurosurgery;semantics;stroke;visual perception;","SEMANTIC ACCESS IN THE RIGHT CEREBRAL HEMISPHERE",n/a,"NINDS","3760655","","",2P01NS017778-13,2,P01,NS,017778,13,,Unavailable,"","","",0013,"3364006","DRONKERS, NINA F",Not Applicable,"01","Unavailable","047120084","US","38.543675","-121.729989","577503","UNIVERSITY OF CALIFORNIA DAVIS","DAVIS","CA","Domestic Higher Education","95618-6153","UNITED STATES", ,"","","",,1994,,,,,
